Måned;KBHL.CO;BO.CO;CARL-B.CO;MAERSK-B.CO;ALMB.CO;HH.CO;GN.CO;DANSKE.CO;GMAB.CO;BIOPOR.CO;SOLAR-B.CO;FLS.CO;BAVA.CO;SCHO.CO;RTX.CO;NKT.CO;JYSK.CO;ZEAL.CO;CBRAIN.CO;CHEMM.CO;DNORD.CO;DSV.CO;EMBLA.CO;PNDORA.CO;NSIS-B.CO;COLO-B.CO;MATAS.CO;AMBU-B.CO;RILBA.CO;TCM.CO;NETC.CO;SPG.CO;NTG.CO;PEG.CO;ISS.CO;TRIFOR.CO;AOJ-B.CO;HUSCO.CO;OKEAC.CO;JDAN.CO;HLUN-B.CO;GUBRA.CO;UIE.CO;VWS.CO;ALK-B.CO;NOVO-B.CO;ROCK-B.CO;STRAP.CO;NNIT.CO;RBREW.CO;TRYG.CO;PAAL-B.CO;DFDS.CO;ORSTED.CO;SJF.CO;STG.CO;DEMANT.CO;NLFSK.CO;TRMD-A.CO
2022-02-28 00:00:00;-0,060606072;-0,121845052;-0,089700509;-0,111956014;-0,134185461;-0,055882323;-0,118460771;-0,118842859;-0,000448229;-0,193442553;0,104667766;-0,137307936;-0,138759721;0,030465987;-0,054216867;0,005050505;-0,06855677;-0,205767739;-0,009732445;0,14926468;0,153333305;-0,082616703;-0,051282051;-0,039775821;-0,039081533;0,04152755;-0,128390606;-0,118132891;-0,049425355;-0,043636315;-0,09019447;-0,030054673;-0,058219178;;-0,016565702;-0,196850391;-0,04700856;-0,031932799;-0,05042015;0,079365075;;;0,052341786;0,229160813;-0,089734415;0,039628198;-0,096275702;-0,40915805;-0,024742284;-0,068073855;-0,03051082;-0,121212077;-0,042236036;0,232045836;-0,039215768;0,05337085;-0,038144351;-0,040772532;0,149851703
2022-03-31 00:00:00;0,041935504;-0,041129827;-0,146266143;-0,03092292;0,066420769;-0,042575348;-0,050784591;-0,000887281;0,105381166;-0,029471638;-0,047375362;-0,070680602;0,028202895;0,012173917;0,10445856;0,096913134;0,021029393;0,022571103;0,034398109;0,056302059;0,366474085;0,05990213;0,060810811;-0,055426026;0,063878787;0,026347377;-0,001037344;-0,18566779;0,038694135;-0,041825046;0,015461616;-0,002816796;-0,006060606;;-0,006984409;0,053921515;-0,022421335;0,013888942;0,053097325;0,011029408;;;0,047120233;-0,081609202;0,178548878;0,09793299;-0,021481888;-0,26125;0,006342479;-0,104756558;0,090637463;0,027681654;-0,064850879;-0,013934054;0,051020497;-0,041333321;0,093247612;-0,091722595;0,070967744
2022-04-30 00:00:00;0,083591335;-0,121963853;0,127698796;0,137829342;0,061418802;-0,069414253;-0,187981178;-0,013919373;0,016227181;-0,304711999;0,20007953;0,124961184;-0,206886554;-0,070446687;-0,077277938;0,109947651;0,072086704;-0,228406873;0,100237424;-0,021805005;0,202876064;-0,09660742;-0,113375816;-0,000980536;0,081512281;-0,063933782;0,019210844;-0,055800004;0,024374323;-0,176190491;-0,110165722;-0,039548098;-0,057317073;;-0,023996691;-0,023255779;-0,00024366;-0,167808267;-0,033613433;0,003636518;;;0,05500009;-0,084755906;0,038878461;0,095007388;-0,106630817;-0,534348562;-0,084033616;-0,028779314;0,028919265;0,038314104;-0,031767273;-0,066297745;-0,028276334;0,031293454;0,022549;-0,014778325;0,199655624
2022-05-31 00:00:00;0,04571428;-0,020600376;-0,028842002;-0,0222437;-0,012088062;-0,065268134;0,017485165;0,039413363;-0,156487026;-0,060241134;-0,153206614;0,038696629;0,532744756;0,002934114;-0,06875;0,001768882;0,03336698;0,227611879;-0,075313678;-0,026625369;0,090151175;-0,027777615;-0,034482781;-0,110333862;-0,109874661;-0,140562922;-0,02190529;0,005295435;-0,032110032;-0,017007703;0,054353313;0,097995293;-0,126778784;;0,068249302;0,087678179;-0,14122131;-0,195473257;0,140096608;0,125589811;;;-0,075829556;-0,029856102;-0,109565222;-0,054905809;-0,015242089;-0,309593023;-0,261467847;0,014037482;-0,034905265;-0,101476001;-0,016690849;-0,002894671;-0,110824832;0,058582876;-0,024928054;-0,204000015;0,409613004
2022-06-30 00:00:00;-0,120218614;-0,167067298;0,024710936;-0,181256162;-0,120777087;-0,172069775;-0,090676428;-0,115520161;0,087079981;-0,022436168;-0,094316844;-0,144852926;0,122899618;-0,065217423;-0,073825503;-0,112419117;-0,152397255;-0,059777042;-0,208878439;-0,036895713;-0,145239415;-0,128615472;-0,107142817;-0,202108582;-0,031597984;-0,013686933;-0,22864581;-0,273914805;-0,084123149;-0,245360834;-0,074463036;-0,152702749;-0,251851852;;-0,111904777;-0,197368481;-0,240444464;-0,19437337;-0,041666667;0,025974013;;;0,080787126;-0,15339432;-0,108796297;0,025400694;-0,172065276;-0,05;0,141304321;0,032873176;-0,013618161;-0,129363347;-0,208118049;-0,053940342;-0,144927477;-0,067204358;-0,127171477;-0,057788927;-0,021883066
2022-07-31 00:00:00;0,024844756;0,100288628;0,039823082;0,195409193;0,049952017;0,117469808;0,015279466;0,012960987;0,129734436;0,252458985;0,125412719;0,140727941;0,537836775;0,094034377;0,221739175;0,231432414;0,095815347;0,411637885;0,22858831;0,144649987;0,286178721;0,230831421;-0,018333308;0,20403124;0,089906022;0,050717519;0,081253251;0,19674982;0,055627329;0,27049185;0,046931441;0,04306226;0,267326733;;0,130920481;0,074317045;0,148332347;0,084127033;0,008695652;-0,091772055;0,044386426;;-0,00047603;0,264442944;0,17694806;0,084857702;0,12488266;0,030470914;-0,020408163;-0,014640446;0,040162936;0,056603711;0,210624264;0,139776173;0,064406799;0,002881856;0,039429217;0,144000041;0,237252874
2022-08-31 00:00:00;-0,006060615;-0,158032777;0,027446794;-0,102829616;-0,005489452;-0,198113175;-0,167128701;-0,023818965;0,01734104;0,031413538;-0,118768479;0,034170839;-0,22157356;0;-0,144721283;0,019924559;-0,019225736;0,009160282;-0,192307741;-0,082515856;0,091655897;-0,101229553;-0,062818347;-0,168340701;-0,083351185;-0,001412846;-0,026265431;-0,095053439;-0,029411731;-0,032258091;-0,255172429;-0,15902144;-0,1015625;;0,029237429;-0,105798655;0,019108198;-0,196193279;0,017241379;-0,045296306;-0,192638936;;-0,057142789;-0,016460946;-0,047586122;-0,072014159;-0,148302747;-0,259139785;-0,069444444;-0,101098085;0,011463259;-0,049107148;-0,010777422;-0,14037359;0,028662389;-0,201149489;-0,174494183;-0,031468584;0,208578222
2022-09-30 00:00:00;-0,05182923;-0,290109061;-0,074549586;-0,219093275;-0,144434208;-0,159663866;-0,362339495;-0,043758789;-0,06780303;-0,1497459;-0,170549061;-0,193877649;-0,204642868;-0,179297562;-0,202496516;-0,047518421;0,067669123;0,314674789;-0,22619051;-0,271698111;0,000199529;-0,182854541;0,079710102;-0,196823942;-0,09962408;-0,085357219;-0,111842032;-0,11012847;0,018939371;-0,266666705;-0,15277772;-0,236363637;-0,337739152;;-0,096353156;-0,22639359;-0,149999948;-0,201275096;-0,084745763;-0,05109475;-0,16342678;;-0,042929437;-0,24031752;-0,125271576;-0,034053432;-0,21398229;-0,071117562;-0,213432824;-0,110851604;-0,064121711;-0,12394369;-0,229961131;-0,164259231;-0,052631651;-0,006294828;-0,173085353;-0,204572808;0,087838034
2022-10-31 00:00:00;-0,064308692;-0,03730117;-0,006489212;0,136674991;0,107526859;0,164000015;0,194630795;0,282159467;0,180008127;0,350745909;0,139418243;0,050331741;0,077682996;0,076576389;0,10608693;0,043237226;0,023138858;0,117376257;0,270000013;0,227115658;0,215930414;0,138392817;0,117449667;0,105820038;0,032620034;0,082753249;0,068148155;0,270099345;0,016109079;0,080303112;0,009367657;0,211904827;0,286764747;;0,175021338;0,097058816;0,202941318;0,102622581;0,111111111;0,02692306;0,158544051;;-0,023746634;0,047874509;0,033112591;0,075781359;0,24688278;-0,08203125;0,037950664;-0,130531503;0,039196881;0,128081497;0,15613955;0,022880712;0,130719058;0,142986383;0,089706257;0,059001537;0,296082041
2022-11-30 00:00:00;0,065292061;0,115099746;0,006081123;-0,02601514;0,135922358;-0,103092782;0,054307098;0,048519903;0,125688705;0,381215896;0,059859259;0,195408815;-0,0125;0,075313913;0,080188657;0,004250772;0,057767924;0,037075165;0,08661415;0,187895874;-0,051177165;0,097058886;-0,021021044;0,328632557;0,037149412;-0,007619069;-0,015950029;0,051446052;0,084146317;-0,063113537;0,259087388;-0,009823223;-0,065306122;;0,114605837;0,099195712;0,013447389;-0,038262638;0,016666667;-0,037453281;-0,062477777;;0,021621681;0,209299362;-0,189903901;0,07923333;0,032999934;-0,125957447;0,20475321;0,129676984;0,025620699;0,095011857;0,086538504;-0,001448396;0,0722543;-0,003958905;-0,028654658;0,004285758;0,018830788
2022-12-31 00:00:00;-0,038709653;-0,160960637;0,033355704;0,017589636;-0,03846159;-0,017241408;-0,054174033;0,076862507;-0,100336494;-0,07399997;0,02990021;0,208353299;-0,099578085;0,0194553;-0,142649139;0,035449726;0,048803178;0;-0,121516194;-0,181872073;0,215638309;-0,020107255;0,029141129;-0,074867299;-0,142543977;-0,025911699;-0,017618119;0,003382292;0,06636672;0,092814348;-0,096437326;0,017857167;0,041484716;;-0,044437143;-0,12195127;0,002533182;-0,11827957;-0,024590164;-0,066147827;-0,013631333;;-0,055555611;0,126156243;-0,049950488;0,061085824;0,053888397;-0,143135346;-0,003034971;0,018926193;-0,000906347;0,136659396;0,03137561;0,017405264;0,043126771;-0,0294117;-0,037249985;0,042674251;-0,028237677
2023-01-31 00:00:00;0,020134174;0,433617589;0,04809353;-0,051536636;0,125333375;0,023391828;0,050391255;0,03496013;-0,091465488;0,114470856;0,01774195;0,160905951;0,020149968;0,009542008;0,196943942;0,08584569;0,087746585;0,056603821;-0,025380602;-0,136857369;-0,121052674;0,026903689;-0,02980626;0,159598572;0,008525148;0,031041606;0,06671456;0,056179726;0,047468364;0;-0,080217557;-0,027290449;0,165618449;;0,011540995;0,08055565;0,088918169;0,093902402;0;0,091666751;-0,026487463;;0,042016801;-0,01642754;0,059864624;0,005330592;0,194121111;-0,014772727;0,028919355;-0,033515021;-0,053522566;0,08396935;0,000780103;-0,041660052;-0,023255875;-0,028665079;0,001558053;-0,073669868;-0,127520062
2023-02-28 00:00:00;0,029605266;0,08326249;0,029144248;0,107661168;0,035545072;-0,013333348;-0,091775977;0,150246018;-0,008982036;-0,125968892;-0,028526036;-0,05099252;-0,00321542;0,058601131;-0,042553191;-0,231058822;0,201874036;0,054511234;-0,092447983;-0,232885842;0,351116004;0,137655376;-0,016897058;0,179151818;-0,044237698;-0,010697746;0,10020176;0,099468082;0,119839003;-0,020547961;-0,093865516;-0,030060181;0,196043165;;0,029865632;0,092544959;-0,017679531;0,121516186;-0,008403361;-0,038168037;0,173501649;;0,021505435;0,009155898;0,030451828;0,056415688;-0,178205058;-0,07727797;0,062130247;0,024232183;0,006595715;0,104464439;0,11925167;0,016859583;0,126984199;0,031197406;0,093595993;-0,039764426;0,441941073
2023-03-31 00:00:00;0,031948928;-0,237647038;0,067483525;-0,241620822;-0,022120566;0,038610039;0,00984252;-0,155705055;-0,022280967;-0,219512242;-0,096248046;-0,054453588;-0,094009188;0,026785656;0,035555578;0,092411254;-0,186101634;-0,042780709;0,003586715;-0,142169725;-0,070910637;0,03551923;-0,03125;-0,017980216;0,034492896;0,108134751;0,029339688;-0,005805546;-0,130395775;-0,062937113;0,016313214;0,070247913;0,22556391;;-0,090257191;-0,064705877;-0,087738909;-0,068588485;0;0,003968252;0,067876276;;0,002631452;-0,007976165;0,011439506;0,089941758;0,048674009;0,009375;-0,03481894;0,21966148;-0,038794635;-0,032786889;-0,032729801;-0,051690472;-0,140845122;0,11365491;0,138928421;0,036809841;-0,15544895
2023-04-30 00:00:00;-0,058823574;-0,022633772;0,080322447;0,359346107;-0,025740949;0,031598528;0,16959069;0,032971139;0,073773658;-0,130681887;0,078407024;0,028156982;-0,057477125;0;-0,020028634;-0,007843138;0,026863738;0,062383583;-0,0050035;-0,006119354;-0,021489351;-0,037249693;0,016129032;-0,022165011;0,019302227;0,07895321;0,009501327;0,043309047;-0,011785636;0,089552315;0,04654892;0,110038743;-0,120245399;;0,010028551;0,011320824;0,045317152;0,178228443;-0,025423729;0,071146398;0,146411677;;-0,013123222;-0,063015033;-0,195098973;0,043956046;-0,007925464;0,399380805;0,082251035;0,009699009;0,064042721;-0,013559324;-0,004279727;0,052626038;0,051366048;-0,032305486;0,204829299;0,023668617;0,011732507
2023-05-31 00:00:00;-0,013157833;0,183157871;-0,06085006;-0,039360478;-0,087275644;-0,100900873;-0,04333335;-0,005962867;-0,019784173;-0,122875619;-0,083182638;0,084834886;0,005396654;-0,027010303;-0,222627737;0,178430349;-0,030014192;0,168273487;-0,04019544;0,235505352;-0,14985862;0,056670464;-0,015873016;-0,110861807;-0,044678457;-0,098663999;-0,038823608;0,017723831;-0,022643511;0,027397243;0,12461657;-0,081739222;0,207810321;;-0,046466974;-0,128600272;-0,042713651;0,034420248;-0,008695652;-0,073800808;0,022371502;-0,097605891;-0,037233996;0,063713416;-0,03454333;-0,007469196;0,017457838;1,761061947;0,10799998;0,006688469;0,005503864;0,106529222;-0,051546433;0,005605052;-0,069646503;-0,077166754;-0,085003478;-0,078034652;-0,166824628
2023-06-30 00:00:00;-0,016666649;-0,060498164;0,039066168;0,022193843;-0,040431316;-0,181362781;-0,011614402;0,171488971;-0,053211009;-0,051677372;-0,003944764;0,142560664;0,041331169;-0,011009239;0,014084507;0,079735389;0,083838699;-0,082520628;0,163418303;-0,032392006;-0,020439374;0,067411499;0,037096823;0,097657616;-0,053023587;-0,021875777;0,231334213;0,023373142;0,053340481;-0,11466664;-0,037163295;0,006717078;-0,003464203;1,053571377;0,089090305;-0,012857128;-0,005249281;0,026269703;0,00877193;0,023904305;-0,11269154;-0,04091842;0,00369112;-0,085106366;-0,097028531;-0,015051046;0,061408771;-0,46474359;-0,04091458;0,027628171;-0,068454266;0,041925369;-0,035714324;0,05704916;0,046927349;-0,007867158;0,089501561;-0,015673981;-0,058562512
2023-07-31 00:00:00;-0,054237362;0,009469642;-0,067858795;0,163674235;0,012172291;0,037943773;0,064336058;-0,031024064;0,080232558;0,034313771;0,003960387;-0,02786196;-0,250515495;-0,001855247;-0,041666667;-0,062832288;-0,010416695;-0,036794766;-0,037371134;-0,024463509;-0,001762528;-0,05303559;-0,015552158;0,113591597;0,069518744;-0,012658351;0,012159231;-0,103896169;-0,013810698;0,039156524;0,114376838;-0,114068414;-0,019698725;-0,269565225;-0,050606479;-0,034732232;0,06860167;-0,061433423;-0,026086957;-0,011673084;0,037607997;-0,026492157;0,005524821;0,000991904;-0,008730649;-0,006549258;0,034883723;-0,191616766;0,025094104;-0,038360798;-0,093125789;-0,040238361;-0,021739132;-0,083126515;-0,028815302;0,03788545;-0,063084964;0,019108293;0,015834452
2023-08-31 00:00:00;-0,068100325;-0,151031865;-0,020167181;-0,102619396;0,052728975;-0,160377425;-0,219431418;0,003983656;-0,052744887;0,21958925;-0,080867766;-0,020560768;0,05364514;-0,061338311;-0,080193266;-0,038163972;-0,044639446;0,089982942;0,196787128;-0,069511675;-0,026486177;-0,036477482;-0,026856253;0,052181559;-0,122058854;-0,067901232;0,06827317;-0,165417291;0,057053931;-0,066666617;-0,171591986;-0,126609515;-0,108747045;0,014285744;-0,107703709;-0,005996918;-0,107407467;-0,045454545;0,026785714;-0,043307062;0,03862145;0,234972721;0;-0,124752301;0,110433577;0,166453326;-0,036174205;-0,207407407;-0,009791866;0,028298802;-0,006151167;0,032608699;-0,051851834;-0,251522343;0,021978018;-0,112903293;0,042175453;0,051562548;0,015587437
2023-09-30 00:00:00;-0,06346151;-0,046408847;-0,105020119;0,018392721;-0,069420107;0,002809053;-0,096534614;0,062722274;-0,05;0,022020673;0,01931322;0,015267191;0,034595321;-0,068316824;-0,121848727;-0,010723861;0,055294931;0,190809978;0,117449791;-0,204728136;0,226058363;0,008795414;-0,074675302;0,024937024;-0,046231092;-0,047885803;-0,082706885;-0,115449037;0,001962723;-0,231366498;0,030686612;-0,002457036;-0,035809019;-0,037558692;-0,110474608;-0,105580771;0,017980569;-0,084761919;-0,017391304;-0,016460896;0,089816879;-0,061946935;-0,020983714;-0,046672531;-0,030506474;0,015612115;-0,026158737;-0,061682243;0,050679832;-0,09515923;-0,014476057;-0,025563912;0,012152788;-0,1297175;0,061290157;0,028708258;0,038693622;-0,077266038;0,138716849
2023-10-31 00:00:00;-0,026694057;-0,00231755;-0,057662026;-0,079308998;-0,036827114;0,112044816;-0,081800368;0,005476083;-0,206539075;0,039290265;-0,114736815;-0,172305753;-0,152996845;-0,075451592;-0,107655504;-0,040650407;-0,040603258;-0,042511447;-0,088088189;-0,134958425;0,019338313;-0,202426104;-0,098245587;0,091033306;0,112047593;-0,01685386;-0,059426203;-0,059301402;-0,059255583;-0,204040315;-0,180498746;-0,014778292;-0,231086657;0,170731691;-0,061637497;-0,166104529;-0,177989083;-0,164412026;0,008849558;-0,041841112;-0,033595746;0,037735917;0,019830011;0,004618548;-0,016362414;0,051405318;-0,08437945;-0,057768924;-0,047058824;-0,065958181;0,064167017;-0,047839511;-0,126929669;-0,11763183;0,04863232;-0,026046663;-0,081681454;-0,090177111;0,124934537
2023-11-30 00:00:00;-0,027426173;0,126597003;0,00952374;-0,078891268;0,102941056;-0,035264521;0,373401551;0,072314649;0,085929648;0,289634163;0,032104624;0,072672109;0,243575396;0,232183877;-0,01608575;0,199435045;-0,044740116;0,147541031;0,350164655;0,200428036;-0,224163724;-0,020437123;0,097276262;0,157855193;0,137904807;0,099319723;0,145969459;0,339666117;-0,010931901;0,025380694;-0,005903738;0;-0,003577818;-0,062500004;0,156862716;0,04145594;0,034710719;0,078455731;0;-0,052401721;-0,11189573;0,052727238;0,013888963;0,244975876;0,213051845;0,027326669;0,179209035;-0,212473573;0,088888851;-0,132404873;0,087521832;0,051863863;0,039292721;-0,051206576;-0,036714988;0,15663821;0,080759139;-0,030088509;-0,094330828
2023-12-31 00:00:00;0,006507628;-0,006185512;-0,001415159;0,124074113;0,060444593;0,159268992;0,066418352;0,018058713;-0,002776492;-0,011820376;0,071428525;0,013408662;0,062893083;0,031716284;-0,059945524;0,092322141;0,021097124;0,110714322;0,093495972;0,131195276;0,060717381;0,150412277;-0,026595744;0,009738066;0,045057695;-0,044554531;0,096958253;0,130210498;0,043684247;0,126237573;0,03060764;0,092499986;0,055655296;-0,044444403;0,092796621;0,019417503;0,123003202;0,073903021;0,01754386;0,055299511;0,001834883;0,079447358;0,030136958;0,130512806;0,067510487;0,003738153;0,068685817;0,785234899;-0,046485245;0,019896128;-0,005416355;-0,006163329;0,05387523;0,160980133;0,002006086;-0,031379008;0,019283768;0,07846714;0,05443358
2024-01-31 00:00:00;0,198275817;-0,002074736;0,050070961;0,048187826;0,050293318;-0,138513543;-0,0477299;0,029102067;-0,108584687;0,04784696;-0,033333237;-0,009052971;-0,103409361;-0,001808339;0,246376812;0,03924108;0,113680056;0,265273303;-0,065055714;-0,032474246;0,158255466;0,043863359;0,092896144;0,081225982;-0,045270871;0,054905648;0,072790276;0,092205377;0,123550136;0,226373573;0,224290801;-0,130434738;0,056122449;-0,232558122;0,015897659;0,398095308;0,095305886;0,010752688;-0,025862069;0,01746738;0,066544557;-0,020000035;0,13108707;-0,082314541;0,102766834;0,109869722;-0,043522275;-0,159398496;0,140309195;0,004211809;0,004424614;-0,013953591;0,051121071;0,045952479;0,113613648;0,054560859;0,060135094;0,030456905;0,186092031
2024-02-29 00:00:00;-0,021582764;-0,011434476;0,080746652;-0,234106113;0,037510089;-0,08496732;-0,014975624;0,090762127;0,00468506;-0,278538812;-0,162402709;0,153900265;-0,018227587;0,070652268;0,11627907;0,074688797;0,050924237;0,406183784;0,365805098;0,305807288;-0,166756321;-0,106262573;0,073333359;0,103072343;0,097375086;0,147943881;-0,045234259;0,04960835;0,061041286;-0,103942701;0,068790728;-0,016842099;-0,098228663;0,066666619;-0,05343507;-0,083106305;-0,058441611;-0,051063862;-0,026548673;-0,081545151;-0,044647879;0,567346881;-0,009434041;-0,024000791;0,151433713;0,057950489;0,166666695;0,140071535;0,074035437;-0,011920495;0,005417741;0,065351255;-0,111774737;-0,012260505;-0,0179776;0,023443856;0,099745123;0,055829252;-0,025598666
2024-03-31 00:00:00;-0,036764669;-0,016824379;-0,018106098;-0,077159938;0,012307543;-0,00142855;0,133105883;0,020246904;0,079792746;-0,172151941;-0,116865874;0,048112141;-0,008002561;-0,09983076;0,012499968;0,1003861;0,045585019;0,026355422;0,10043665;-0,135454951;-0,091672083;0,014466462;0,040372646;0,001347687;0,042181165;0,018348593;-0,010152272;-0,05845767;0,031645133;0,028000088;-0,034552885;0,16167023;0;0,022727319;0,013709629;-0,126300152;0,046896585;0,19282517;0,009090909;0,032710263;-0,004793343;0,515625118;0,038095266;0,005522558;-0,034241285;0,075149359;0,029024852;-0,058685021;0,050485407;0,020330612;-0,029351376;0,050228376;-0,03746402;-0,00594781;-0,025171563;-0,022116956;-0,00608521;0,102643828;-0,007627097
2024-04-30 00:00:00;-0,066793917;0,02032081;0,029123465;0,198885673;-0,076747668;0,044349047;0,043811609;0,014436501;-0,061180422;-0,009174285;0,074674801;0,020917906;-0,009357838;0,05639106;0;0,024561404;-0,024201859;-0,071166544;-0,25529099;-0,294478555;0,086610557;-0,104808466;-0,134328358;-0,025505302;-0,040967415;-0,092235014;-0,034187994;-0,008806672;-0,025641084;0,031128369;-0,103157873;0;0,0125;-0,319444458;0,043754986;-0,015306105;-0,029454431;0,037593984;-0,036036036;-0,063348384;0,046699843;0,044673557;0,018348637;-0,023834258;0,051571331;0,031554412;0,011899649;-0,083347221;-0,011090545;0,156120064;-0,026019872;-0,049275382;0,08521411;0,003381942;0,054878472;-0,088852927;-0,019242;0,036671346;0,030742868
2024-05-31 00:00:00;-0,028629848;0,090146715;-0,015055138;0,223257975;0,178808873;0,465753425;0,139559234;0,043069356;-0,009966777;0,28858021;0,077743903;0,134468766;0,204234567;0,050527604;0,03395065;0,015410959;-0,006156595;0,010268562;0,089759147;0,214715817;0,134777534;0,056323863;-0,024137957;0,05095826;0,051466785;-0,025519991;0,049557462;0,167480936;0,044142666;0,249056592;0,176838735;0,257090992;0,0335097;0,012244862;0,034383667;0,031994949;0,034236835;0,083333305;0,009345794;0,058175143;0,108695583;0,078947276;0,0180181;0,023619966;0,169348779;0,027365392;0,278338028;-0,081833112;0,009345794;0,066287686;0,034011187;0,14786584;-0,003734842;0,086077212;-0,002309534;-0,076849536;-0,021997604;0,02312921;0,060431485
2024-06-30 00:00:00;-0,101052672;-0,10673074;-0,100538218;-0,028880801;0,01169589;-0,061682229;-0,106353551;-0,015187598;-0,099122354;0,281437221;-0,086280114;-0,122210916;-0,066269946;-0,045375215;-0,03681589;0,027824621;-0,019468899;0,395621579;-0,203915238;-0,161343652;-0,088942203;0,012333946;0,042402855;-0,064946505;0,048224106;0,020342649;-0,021922436;0,019787017;-0,052032547;-0,111782428;-0,006648936;-0,040892222;0,037542662;0,193548422;-0,103603593;-0,072026787;0,071724105;-0,080267547;0;-0,032407423;0,029676717;0,490853747;0,020903743;-0,163857898;0,003276446;0,084438608;-0,018749955;-0,041790466;-0,007407436;-0,019538065;0,077903498;0,013280268;-0,07731959;-0,115301954;0,04166672;0,012358459;-0,083890596;-0,073138301;0,074475275
2024-07-31 00:00:00;-0,00936758;0,00322925;-0,002632828;-0,055762031;-0,049855533;0,00597608;-0,069294239;0,016867502;0,12034384;0,252336418;0,010835918;0,016175582;0,074449539;0,040219321;-0,163223167;0,01804758;0,016245465;0,042016807;0,047131162;0,252790533;-0,016490794;0,184629969;0,088135541;0,02854417;0,030274527;0,07171882;0,032470837;0,044402904;0,048027524;0,020408122;-0,018072269;-0,031007775;-0,039473684;-0,00675677;0,056113879;-0,041516299;0,047619068;0,036363636;-0,009259259;0,014354095;0,11013903;0,472392643;0,078260879;0,055813918;0,016329233;-0,093078681;0,078556247;-0,146341442;-0,001865643;-0,019021758;-0,007884285;0,03407599;-0,04012186;0,107393381;0,004444426;0,027466921;-0,124087574;-0,078909616;-0,018382312
2024-08-31 00:00:00;0,021276596;-0,071888423;-0,049675977;-0,119422621;-0,07148287;-0,051485118;-0,149183492;0,034197761;-0,04168798;-0,236940289;0,024502279;-0,021603145;0,434348905;0,019332135;0,012345679;0,034649476;-0,038188393;-0,046774194;-0,213307226;-0,018343807;-0,064386369;-0,046677354;-0,080996841;0,092506928;0,066059198;0,026321728;0,062818292;-0,085744929;-0,09492642;0,149999986;0,042263102;0,185999952;-0,061643836;-0,078231299;-0,011102288;-0,10263648;0,089680596;0,189473738;0,056074766;-0,028301942;0,110802013;-0,21111114;0,044354837;-0,090161557;0,150385559;0,028618392;-0,040682436;0,028813545;0,005607462;0,034164463;0,008700207;0,019011365;-0,025396842;-0,048245585;-0,050884959;0,055445449;0,081818205;0,029595041;-0,074157459
2024-09-30 00:00:00;-0,050925995;0,047398939;0,007070677;0,118728292;0,09828013;-0,044885208;-0,025699395;-0,043209871;-0,135308247;-0,087530569;0,052316914;0,102266035;-0,129699248;0,003448302;0,007317055;-0,014797508;-0,036934409;-0,082910321;0,014925397;0,088627813;0,005219023;0,147303077;0,050847458;-0,066469082;0,034820682;-0,049119728;-0,004792342;0,025009784;-0,045207883;0,040579712;0,006540223;0,134907253;0,051094891;-0,140221413;0,073776994;0,028331552;-0,001127424;-0,020648989;-0,044247788;0,131068072;-0,096410653;-0,098591541;0,061776016;-0,045513121;-0,040223433;-0,158045077;0,075239548;0,411390965;0,208178456;0,004464221;0,055851235;0,004975145;-0,067861022;0,13978496;-0,027972063;-0,035647146;-0,084033612;0,105900154;-0,072814116
2024-10-31 00:00:00;-0,026829217;0,014348693;-0,053410253;-0,040852583;-0,006711439;-0,079781454;-0,109515819;0,003474008;-0,052777778;0,045016071;-0,092329558;-0,05798629;-0,072570208;-0,02405494;-0,099273573;0,011857708;-0,083029622;-0,027675277;-0,14411768;-0,019126954;-0,155172328;0,078119292;0,106451588;-0,062131548;-0,10887593;-0,022628604;-0,014446197;-0,032405552;0,06912871;0,038997216;0,059129347;-0,065378859;-0,036458333;-0,261802535;-0,016430105;-0,039795934;-0,08577878;-0,024096362;-0,148148148;0,008583685;0,031408774;-0,160156261;0,003636333;-0,126817678;-0,066356303;-0,030122068;-0,060432645;-0,166249809;-0,2;-0,088888923;0,017002302;0,00123759;-0,091438539;-0,099955074;-0,011990358;0,001945375;-0,038226299;-0,212038308;-0,214850707
2024-11-30 00:00:00;-0,080200551;0,063112177;-0,037351011;0,108796363;0,026276356;-0,059382425;0,012373407;0,002472688;-0,005539264;-0,200000049;-0,037558658;0,077784104;-0,099208213;-0,021126803;-0,153225824;-0,14921875;0,038895783;-0,076533839;0,191294469;0,197236393;-0,095237975;0,011070061;0,017492778;0,099129575;-0,037235311;0,039990588;0,017915326;-0,125295502;0,018600521;-0,142091119;0,078527626;-0,034976179;0,027027027;-0,151162832;-0,02809414;-0,182784243;-0,008641987;-0,089506216;-0,027173913;-0,123404336;-0,014778346;0,604651187;0,130434918;-0,150271222;0,009975162;-0,007600585;-0,128639142;-0,02;-0,100961538;0,064513985;0,019009276;0,139678692;-0,096153846;-0,022211191;0,033980598;-0,077669765;0,069952328;-0,074652767;-0,167879031
