Price History: 106803,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
04/17/08,"81,55",,"-0,11","-0,14","85,78","1,94",,"81,55","81,55"
04/18/08,"83,88",,"2,33","2,85","88,23","4,86",,"83,88","83,88"
04/21/08,"84,77",,"0,90","1,07","89,18","5,99",,"84,77","84,77"
04/22/08,"83,70",,"-1,07","-1,26","88,06","4,65",,"83,70","83,70"
04/23/08,"84,70",,"1,00","1,19","89,11","5,89",,"84,70","84,70"
04/24/08,"85,46",,"0,76","0,89","89,90","6,84",,"85,46","85,46"
04/25/08,"85,10",,"-0,36","-0,42","89,53","6,40",,"85,10","85,10"
04/28/08,"84,96",,"-0,14","-0,16","89,39","6,23",,"84,96","84,96"
04/29/08,"85,56",,"0,60","0,71","90,02","6,98",,"85,56","85,56"
04/30/08,"85,07",,"-0,49","-0,57","89,51","6,38",,"85,07","85,07"
05/01/08,"87,17",,"2,10","2,47","91,72","9,00",,"87,17","87,17"
05/02/08,"87,39",,"0,22","0,25","91,95","9,28",,"87,39","87,39"
05/05/08,"86,96",,"-0,43","-0,49","91,53","8,77",,"86,96","86,96"
05/06/08,"87,49",,"0,53","0,61","92,09","9,44",,"87,49","87,49"
05/07/08,"86,87",,"-0,62","-0,71","91,46","8,69",,"86,87","86,87"
05/08/08,"87,17",,"0,30","0,35","91,78","9,07",,"87,17","87,17"
05/09/08,"86,47",,"-0,71","-0,81","91,14","8,31",,"86,47","86,47"
05/12/08,"87,46",,"1,00","1,15","92,19","9,55",,"87,46","87,46"
05/13/08,"87,78",,"0,32","0,37","92,56","10,00",,"87,78","87,78"
05/14/08,"88,13",,"0,35","0,40","92,93","10,44",,"88,13","88,13"
05/15/08,"89,58",,"1,44","1,64","94,45","12,25",,"89,58","89,58"
05/16/08,"89,63",,"0,05","0,06","94,51","12,31",,"89,63","89,63"
05/19/08,"89,52",,"-0,11","-0,12","94,40","12,18",,"89,52","89,52"
05/20/08,"88,34",,"-1,19","-1,33","93,15","10,70",,"88,34","88,34"
05/21/08,"86,67",,"-1,66","-1,88","91,39","8,61",,"86,67","86,67"
05/22/08,"87,02",,"0,35","0,40","91,76","9,05",,"87,02","87,02"
05/23/08,"86,52",,"-0,50","-0,58","91,23","8,42",,"86,52","86,52"
05/26/08,"86,28",,"-0,24","-0,28","90,97","8,11",,"86,28","86,28"
05/27/08,"87,66",,"1,38","1,60","92,43","9,85",,"87,66","87,66"
05/28/08,"88,06",,"0,41","0,46","92,87","10,37",,"88,06","88,06"
05/29/08,"88,91",,"0,84","0,95","93,76","11,43",,"88,91","88,91"
05/30/08,"89,66",,"0,76","0,85","94,56","12,37",,"89,66","89,66"
06/02/08,"88,64",,"-1,02","-1,14","93,48","11,09",,"88,64","88,64"
06/03/08,"88,34",,"-0,30","-0,34","93,16","10,72",,"88,34","88,34"
06/04/08,"88,96",,"0,62","0,70","93,84","11,52",,"88,96","88,96"
06/05/08,"89,81",,"0,85","0,96","94,74","12,59",,"89,81","89,81"
06/06/08,"87,81",,"-2,00","-2,23","92,63","10,08",,"87,81","87,81"
06/09/08,"87,27",,"-0,54","-0,62","92,06","9,41",,"87,27","87,27"
06/10/08,"86,85",,"-0,42","-0,49","91,62","8,88",,"86,85","86,85"
06/11/08,"85,39",,"-1,46","-1,68","90,08","7,06",,"85,39","85,39"
06/12/08,"85,70",,"0,31","0,36","90,41","7,45",,"85,70","85,70"
06/13/08,"87,18",,"1,49","1,73","91,98","9,31",,"87,18","87,18"
06/16/08,"87,85",,"0,66","0,76","92,68","10,14",,"87,85","87,85"
06/17/08,"87,47",,"-0,38","-0,43","92,28","9,67",,"87,47","87,47"
06/18/08,"86,66",,"-0,80","-0,92","91,43","8,66",,"86,66","86,66"
06/19/08,"87,10",,"0,44","0,51","91,90","9,21",,"87,10","87,10"
06/20/08,"85,25",,"-1,86","-2,13","89,94","6,89",,"85,25","85,25"
06/23/08,"84,65",,"-0,60","-0,70","89,31","6,14",,"84,65","84,65"
06/24/08,"84,35",,"-0,30","-0,35","89,00","5,77",,"84,35","84,35"
06/25/08,"85,57",,"1,22","1,44","90,30","7,31",,"85,57","85,57"
06/26/08,"82,85",,"-2,72","-3,18","87,43","3,90",,"82,85","82,85"
06/27/08,"82,08",,"-0,78","-0,94","86,61","2,93",,"82,08","82,08"
06/30/08,"81,38",,"-0,69","-0,84","85,88","2,06",,"81,38","81,38"
07/01/08,"81,41",,"0,03","0,04","85,91","2,10",,"81,41","81,41"
07/02/08,"80,12",,"-1,29","-1,59","84,55","0,48",,"80,12","80,12"
07/03/08,"80,25",,"0,13","0,17","84,69","0,65",,"80,25","80,25"
07/04/08,"80,26",,"0,01","0,01","84,69","0,65",,"80,26","80,26"
07/07/08,"80,83",,"0,58","0,72","85,30","1,38",,"80,83","80,83"
07/08/08,"81,19",,"0,35","0,44","85,68","1,82",,"81,19","81,19"
07/09/08,"79,28",,"-1,91","-2,35","83,67","-0,57",,"79,28","79,28"
07/10/08,"79,82",,"0,54","0,68","84,24","0,11",,"79,82","79,82"
07/11/08,"79,00",,"-0,82","-1,03","83,38","-0,91",,"79,00","79,00"
07/14/08,"78,36",,"-0,63","-0,80","82,71","-1,71",,"78,36","78,36"
07/15/08,"78,04",,"-0,33","-0,42","82,36","-2,12",,"78,04","78,04"
07/16/08,"79,59",,"1,55","1,99","84,00","-0,18",,"79,59","79,59"
07/17/08,"80,94",,"1,36","1,70","85,43","1,52",,"80,94","80,94"
07/18/08,"80,19",,"-0,75","-0,93","84,64","0,58",,"80,19","80,19"
07/21/08,"79,84",,"-0,35","-0,44","84,26","0,14",,"79,84","79,84"
07/22/08,"79,77",,"-0,07","-0,09","84,19","0,05",,"79,77","79,77"
07/23/08,"80,83",,"1,06","1,33","85,31","1,38",,"80,83","80,83"
07/24/08,"79,84",,"-0,99","-1,23","84,26","0,14",,"79,84","79,84"
07/25/08,"80,58",,"0,74","0,93","85,04","1,07",,"80,58","80,58"
07/28/08,"79,17",,"-1,41","-1,75","83,55","-0,70",,"79,17","79,17"
07/29/08,"80,51",,"1,34","1,69","84,97","0,98",,"80,51","80,51"
07/30/08,"81,07",,"0,56","0,70","85,57","1,69",,"81,07","81,07"
07/31/08,"80,52",,"-0,54","-0,67","85,00","1,01",,"80,52","80,52"
08/01/08,"79,80",,"-0,72","-0,89","84,24","0,11",,"79,80","79,80"
08/04/08,"79,48",,"-0,32","-0,40","83,90","-0,29",,"79,48","79,48"
08/05/08,"81,42",,"1,94","2,44","85,97","2,17",,"81,42","81,42"
08/06/08,"82,77",,"1,35","1,65","87,42","3,89",,"82,77","82,77"
08/07/08,"82,58",,"-0,19","-0,23","87,22","3,65",,"82,58","82,58"
08/08/08,"84,16",,"1,58","1,91","88,89","5,64",,"84,16","84,16"
08/11/08,"84,82",,"0,66","0,78","89,59","6,47",,"84,82","84,82"
08/12/08,"84,75",,"-0,07","-0,09","89,51","6,38",,"84,75","84,75"
08/13/08,"84,22",,"-0,53","-0,62","88,96","5,72",,"84,22","84,22"
08/14/08,"84,67",,"0,45","0,54","89,44","6,29",,"84,67","84,67"
08/15/08,"84,78",,"0,10","0,12","89,55","6,42",,"84,78","84,78"
08/18/08,"83,86",,"-0,92","-1,08","88,58","5,27",,"83,86","83,86"
08/19/08,"82,43",,"-1,43","-1,70","87,11","3,52",,"82,43","82,43"
08/20/08,"82,74",,"0,30","0,37","87,43","3,90",,"82,74","82,74"
08/21/08,"82,37",,"-0,37","-0,44","87,04","3,44",,"82,37","82,37"
08/22/08,"83,43",,"1,06","1,29","88,16","4,77",,"83,43","83,43"
08/25/08,"82,37",,"-1,07","-1,28","87,03","3,43",,"82,37","82,37"
08/26/08,"82,20",,"-0,17","-0,20","86,86","3,22",,"82,20","82,20"
08/27/08,"82,65",,"0,45","0,54","87,34","3,80",,"82,65","82,65"
08/28/08,"83,13",,"0,48","0,59","87,85","4,41",,"83,13","83,13"
08/29/08,"81,67",,"-1,46","-1,75","86,31","2,57",,"81,67","81,67"
09/01/08,"81,59",,"-0,08","-0,10","86,23","2,47",,"81,59","81,59"
09/02/08,"80,58",,"-1,01","-1,24","85,16","1,20",,"80,58","80,58"
09/03/08,"79,32",,"-1,26","-1,57","83,82","-0,38",,"79,32","79,32"
09/04/08,"76,94",,"-2,37","-2,99","81,32","-3,36",,"76,94","76,94"
09/05/08,"76,17",,"-0,77","-1,00","80,50","-4,33",,"76,17","76,17"
09/08/08,"76,70",,"0,53","0,69","81,07","-3,66",,"76,70","76,70"
09/09/08,"75,05",,"-1,65","-2,15","79,32","-5,73",,"75,05","75,05"
09/10/08,"75,43",,"0,38","0,51","79,73","-5,24",,"75,43","75,43"
09/11/08,"75,97",,"0,54","0,71","80,31","-4,56",,"75,97","75,97"
09/12/08,"76,08",,"0,11","0,15","80,43","-4,42",,"76,08","76,08"
09/15/08,"73,84",,"-2,24","-2,95","78,05","-7,24",,"73,84","73,84"
09/16/08,"73,59",,"-0,25","-0,34","77,79","-7,55",,"73,59","73,59"
09/17/08,"70,53",,"-3,06","-4,16","74,56","-11,40",,"70,53","70,53"
09/18/08,"72,32",,"1,79","2,55","76,45","-9,14",,"72,32","72,32"
09/19/08,"75,13",,"2,81","3,89","79,43","-5,61",,"75,13","75,13"
09/22/08,"72,84",,"-2,29","-3,05","77,00","-8,49",,"72,84","72,84"
09/23/08,"72,34",,"-0,50","-0,69","76,48","-9,12",,"72,34","72,34"
09/24/08,"72,53",,"0,19","0,26","76,67","-8,88",,"72,53","72,53"
09/25/08,"73,62",,"1,09","1,50","77,89","-7,43",,"73,62","73,62"
09/26/08,"73,01",,"-0,60","-0,82","77,26","-8,19",,"73,01","73,01"
09/29/08,"67,35",,"-5,66","-7,76","71,26","-15,31",,"67,35","67,35"
09/30/08,"69,80",,"2,45","3,63","73,85","-12,24",,"69,80","69,80"
10/01/08,"68,67",,"-1,12","-1,61","72,66","-13,65",,"68,67","68,67"
10/02/08,"66,02",,"-2,65","-3,86","69,86","-16,98",,"66,02","66,02"
10/03/08,"65,17",,"-0,85","-1,29","68,96","-18,05",,"65,17","65,17"
10/06/08,"62,22",,"-2,95","-4,52","65,84","-21,76",,"62,22","62,22"
10/07/08,"58,96",,"-3,26","-5,25","62,38","-25,86",,"58,96","58,96"
10/08/08,"57,68",,"-1,27","-2,16","61,04","-27,45",,"57,68","57,68"
10/09/08,"56,37",,"-1,31","-2,27","59,66","-29,10",,"56,37","56,37"
10/10/08,"55,32",,"-1,05","-1,86","58,55","-30,42",,"55,32","55,32"
10/13/08,"60,81",,"5,49","9,93","64,36","-23,51",,"60,81","60,81"
10/14/08,"60,18",,"-0,63","-1,04","63,69","-24,31",,"60,18","60,18"
10/15/08,"55,97",,"-4,21","-6,99","59,24","-29,60",,"55,97","55,97"
10/16/08,"56,95",,"0,97","1,74","60,27","-28,38",,"56,95","56,95"
10/17/08,"57,29",,"0,35","0,61","60,63","-27,94",,"57,29","57,29"
10/20/08,"59,19",,"1,89","3,30","62,64","-25,56",,"59,19","59,19"
10/21/08,"56,85",,"-2,34","-3,95","60,16","-28,50",,"56,85","56,85"
10/22/08,"54,05",,"-2,79","-4,91","57,21","-32,02",,"54,05","54,05"
10/23/08,"53,70",,"-0,35","-0,65","56,83","-32,46",,"53,70","53,70"
10/24/08,"51,81",,"-1,89","-3,52","54,83","-34,84",,"51,81","51,81"
10/27/08,"50,11",,"-1,70","-3,28","53,04","-36,97",,"50,11","50,11"
10/28/08,"54,77",,"4,66","9,30","57,97","-31,11",,"54,77","54,77"
10/29/08,"55,06",,"0,29","0,53","58,28","-30,74",,"55,06","55,06"
10/30/08,"56,82",,"1,76","3,19","60,14","-28,53",,"56,82","56,82"
10/31/08,"56,73",,"-0,09","-0,15","60,05","-28,64",,"56,73","56,73"
11/03/08,"56,61",,"-0,12","-0,22","59,92","-28,79",,"56,61","56,61"
11/04/08,"58,92",,"2,32","4,09","62,37","-25,88",,"58,92","58,92"
11/05/08,"56,95",,"-1,97","-3,34","60,31","-28,32",,"56,95","56,95"
11/06/08,"53,43",,"-3,53","-6,19","56,60","-32,73",,"53,43","53,43"
11/07/08,"54,34",,"0,91","1,71","57,57","-31,59",,"54,34","54,34"
11/10/08,"53,84",,"-0,50","-0,91","57,04","-32,21",,"53,84","53,84"
